Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
NDUFA5,3787544422.100832,5714230747.058414,5336195015.051385,5091865521.301307,5262939692.394311,5395008571.259807,5679244009.415349,NDUFA5
NDUFA6,2291017000.0508685,3482517043.130512,3747102626.389115,3347240567.536934,3326179484.887525,3792146925.582581,3653040759.8147435,NDUFA6
NDUFA7;NDUFA7,2678094893.8304853,2890924007.467793,3153966572.342428,3200849954.5021358,3326102785.074348,3378747334.5684586,3189117660.7817674,NDUFA7
NDUFA8,5975552250.618696,6064650654.324767,5702173331.280715,5796491164.327266,6606222367.670412,6291598392.50933,4873618223.737241,NDUFA8
NDUFA9,7122350224.443516,8736999114.585274,9251210872.582432,9586237390.106577,9073847566.79927,9883488693.957678,8930229607.65188,NDUFA9
NDUFAB1,4611927542.264907,5238054556.873453,7039558283.630159,5609265085.450504,6713737971.632128,5874787394.002718,5637271931.7267275,NDUFAB1
NDUFAF1,9887578.377200587,9887578.377200587,89737257.38961929,9462620.426212646,9462620.426212646,9462620.426212646,9462620.426212646,NDUFAF1
NDUFAF2,1115934445.9173825,1336406942.2285342,848256331.5741953,3373963113.7237906,3057431545.771069,2943250783.4948173,2041328211.8144233,NDUFAF2
NDUFAF3,34172575.846096314,9368565.884174503,89890032.03470942,13463885.957504112,13463885.957504112,13463885.957504112,13463885.957504112,NDUFAF3
NDUFAF4,164792722.16892692,348755350.4610797,270900291.71683824,404322894.8258138,183543243.20081627,323945827.7982018,37461098.88211453,NDUFAF4
NDUFAF5,23873348.109034445,59063233.34445914,46928865.42224553,11547832.115452275,11547832.115452275,11547832.115452275,11547832.115452275,NDUFAF5
NDUFAF6,13059856.809911832,13059856.809911832,13059856.809911832,10121341.9298432,27133345.249566507,34492271.00626999,10121341.9298432,NDUFAF6
NDUFAF7,61016975.09875907,71749012.19582006,43998279.23123647,29468823.329055894,29468823.329055894,29468823.329055894,29468823.329055894,NDUFAF7
NDUFB1,2025008149.0748227,3420457300.884767,3360216204.0800643,2444339046.185157,2414459303.373548,2156086307.7835336,2620860565.421719,NDUFB1
NDUFB10,4198000931.861796,4123774718.643189,4329037596.922901,4648410947.231097,4917861994.93471,4801452493.196685,4557621985.021266,NDUFB10
NDUFB11,779313400.2095714,765802903.114423,822118821.2914156,1458214888.8151314,1579944588.3818612,1033483860.9408054,774804647.0049787,NDUFB11
NDUFB2,9823714.496100612,71235816.71003091,9823714.496100612,15001757.672309725,15001757.672309725,15001757.672309725,15001757.672309725,NDUFB2
NDUFB3,1188766690.0576873,1215636357.3039305,1492674057.5123427,1839289578.4101949,1879240677.5692468,1738917036.2391908,1825769960.382005,NDUFB3
NDUFB4,2401206460.1434827,2448537240.9911323,2588653826.3769608,2642837570.514885,2553958535.8144197,2587362454.1201863,2739870346.232902,NDUFB4
NDUFB5,1344108326.423347,1781122375.7418358,2291986580.3731565,2387489351.7605767,2295830869.682401,1811236233.9635587,1813219713.9012012,NDUFB5
NDUFB6,530403772.15828115,506981510.6149965,489431053.1890389,605184265.848146,865950857.6780479,790992660.5651088,415189696.53560334,NDUFB6
NDUFB7,761713639.8758298,1673019529.4980032,943319621.1395774,873214696.2541277,764302911.5539461,1082605570.48951,1519463660.320496,NDUFB7
NDUFB8,1470576555.6680386,1645991875.7480245,1685850944.5589876,1631024948.685353,2531123970.821693,1503217299.4326742,1453022304.9981742,NDUFB8
NDUFB9,3870892727.886289,4457461086.640659,3879250962.867211,3905296000.911215,4443897591.732625,4239533049.702464,4263157664.7823453,NDUFB9
NDUFC1,26630431.13910605,68269644.33349468,8838586.714526575,11699070.554098675,11699070.554098675,11699070.554098675,11699070.554098675,NDUFC1
NDUFC2,1359947444.4105995,1448430200.1721418,1259310478.3187814,1845220610.1255949,1918034496.3311734,1506323242.5344586,1600201182.4850786,NDUFC2
NDUFS1,21780876739.24269,27574227678.00099,25060439101.35606,25822532101.881626,24402239827.720448,25520110834.18476,23776860124.217644,NDUFS1
NDUFS2,6408456384.727757,8876728391.069944,7370664649.178977,8455091479.7001295,8491799658.736636,7345401567.105887,8233352281.068391,NDUFS2
NDUFS3,6569966526.24697,7182135045.586503,7469549537.18201,6088268127.150649,5514622126.183443,7409223184.069857,5380844587.5423355,NDUFS3
NDUFS4,2409711105.9485717,2598781949.4928656,2474471944.1849546,2438420125.9283113,2753005437.0223274,2719746852.945919,2604712282.183413,NDUFS4
NDUFS5,2563667015.0339823,2509608449.495277,2917234513.402729,3557749951.467733,3634657709.977342,3629888825.700713,2783405304.090751,NDUFS5
NDUFS6,2672078989.1888947,3144428759.0962296,3222245868.366509,3526328491.4750547,3201560915.657922,3164129431.5938315,2874062036.987926,NDUFS6
NDUFS7,1689044094.9211645,2198471000.3993354,1889388121.3326442,2105012805.3112462,1620763876.904875,1598139235.1833322,1487542605.7114115,NDUFS7
NDUFS8,2872549232.6395874,3253610591.0465946,3516117688.658325,2899080906.785449,2802119274.22109,3258630746.201241,2415319032.068944,NDUFS8
NDUFV1,11202047419.423449,12267288379.734922,13181226800.253359,12588941606.936348,11345986868.767685,12102288393.151184,11946569863.707464,NDUFV1
NDUFV2,4790924467.108721,5145831241.038602,5717099239.20788,4125039765.3365264,5074758607.894663,4740239342.804015,5192973839.890708,NDUFV2
NDUFV3,660374162.0222175,820298888.5283508,770807354.615807,1089783433.9313939,1101030201.6823714,928712753.0390337,860905654.4811032,NDUFV3
NEBL,345086787.0447907,334487225.53675514,462999557.8706877,668638996.0279611,357157555.37408084,595271997.1444526,226241832.39404088,NEBL
NECAB1,405904792.9267815,498246007.11329716,437262069.7985233,327261394.3225033,617733748.5109428,627814661.4114642,15043964.415996972,NECAB1
NECAB2,1763877157.984866,1073020449.3048652,1236289769.4963903,1538136351.970512,838368083.3976562,1073033495.037546,526909360.20169306,NECAB2
NECAP1,1040976563.8979537,1032136522.5472482,717159484.3780805,908750934.1498172,674709267.3943866,473051380.5901884,669288148.8851691,NECAP1
NEDD4L,714171606.6724197,209023473.8076837,232270606.25595343,271124070.0477284,555770276.5180807,573344430.3633863,737914627.7669684,NEDD4L
NEDD8,216900508.1143077,395045839.5891253,355958405.17230326,85516294.41581714,85516294.41581714,85516294.41581714,85516294.41581714,NEDD8
NEFH,12756183343.731195,17085792723.099968,30453639247.706287,25347073186.26564,14990474638.836725,16161629824.2455,25061695200.15956,NEFH
NEFL,57828551839.11558,76365861642.11789,97624811966.74686,90122020236.21077,66506014486.637566,53791095024.751434,69966329595.15642,NEFL
NEFM,80064684209.96684,79263941175.32222,117117685824.60695,110568889379.70177,82973083533.08313,69405905789.33272,119863401361.02464,NEFM
NEGR1,4943131244.888199,3550104386.9605017,3210693189.348334,3770826075.556553,4195893366.514725,4147007291.8292475,3883799994.6202602,NEGR1
NEK6;NEK7,10107077.55265035,131558924.63673492,149061867.2515787,81618806.18834817,11138380.056036433,137980174.03866625,11138380.056036433,NEK6
NELFCD,9508105.992030486,9508105.992030486,9508105.992030486,14225837.9357403,14225837.9357403,14225837.9357403,14225837.9357403,NELFCD
NELL2,216579576.86982447,115613710.75739735,131686414.00023012,333766272.7621142,417796188.451334,303183208.66838986,258866597.35034603,NELL2
NEMF,21996309.95524549,36102572.80789144,47064640.35821205,14246344.798867473,14246344.798867473,14246344.798867473,14246344.798867473,NEMF
NENF,254696032.1241888,254669376.54005665,155727404.28599256,238608415.78978977,304734017.723731,349562179.67325807,272972011.92182046,NENF
NEO1,538160562.3000727,359647557.5067395,375664644.1822932,432332880.921382,363458161.7164092,526459930.9815392,434554997.4077827,NEO1
NES,13726764.82634174,9237024.059013586,9237024.059013586,11743904.187495112,11743904.187495112,11743904.187495112,11743904.187495112,NES
NEUROD6;NEUROD2,10045353.059382498,10045353.059382498,10045353.059382498,9886903.91672575,9886903.91672575,9886903.91672575,9886903.91672575,NEUROD6
NF1,372238530.0731675,409091215.21405286,358430396.6935772,376187237.82719165,439409157.2101419,311597873.09282094,347640472.8772668,NF1
NFASC,17051193206.389196,22134233666.95148,22483270174.88821,24902180688.0446,22223508062.61107,22408902560.962376,27971367851.99324,NFASC
NFIA,20648499.49450565,44685114.17102812,8575752.302551022,17688864.045035984,17688864.045035984,17688864.045035984,17688864.045035984,NFIA
NFIB,9870949.319231097,9870949.319231097,9870949.319231097,11498643.000504358,11498643.000504358,11498643.000504358,11498643.000504358,NFIB
NFIX,9652894.812206917,9652894.812206917,9652894.812206917,12464637.911787855,12464637.911787855,12464637.911787855,12464637.911787855,NFIX
NFKB1,42164204.82227893,9695225.519387057,48233932.25768659,12962909.003532847,12962909.003532847,12962909.003532847,12962909.003532847,NFKB1
NFS1,749093491.2083255,608680831.0496969,821775695.4984765,1017767972.9394351,1004614795.3658304,1097677243.1919627,878326277.82866,NFS1
NFU1,212882912.34486192,161474264.6675334,133611571.32495028,233468505.89008155,256949086.48266,225985684.08615363,221649994.62309316,NFU1
NFXL1,24544888.298123714,249103094.20029116,218664775.45553252,30983790.50268568,30983790.50268568,515030119.2873064,30983790.50268568,NFXL1
NGB,36046418.02121914,9674740.339248275,9674740.339248275,6601629.658347187,6601629.658347187,6601629.658347187,6601629.658347187,NGB
NGEF,25396455.23726837,7922928.374497867,7922928.374497867,21510686.52757533,21510686.52757533,21510686.52757533,21510686.52757533,NGEF
NGLY1,95524868.65199822,98400356.78021109,100904970.99473771,132647272.24807636,126571861.25412516,145199576.44316718,83054475.81570487,NGLY1
NHEJ1,9812701.630760284,9812701.630760284,9812701.630760284,10247444.26256323,10247444.26256323,10247444.26256323,10247444.26256323,NHEJ1
NHLRC2,49720567.67826624,5896194.423648923,5896194.423648923,180562873.31663343,22523802.07608379,135098276.25182503,22523802.07608379,NHLRC2
NHP2L1,82141282.6117457,79112332.12168396,54738416.90709136,43254862.22054268,43254862.22054268,43254862.22054268,43254862.22054268,NHP2L1
NID1,225681228.47718608,100074529.94975954,74422573.62712331,291562232.85311145,50510726.70340679,50510726.70340679,50510726.70340679,NID1
NID2,7107200.732029992,42271444.90922274,61901903.75708881,24001632.633769836,24001632.633769836,24001632.633769836,364335569.4256062,NID2
NIF3L1,562438985.4878975,374811528.2364975,610676804.9415804,1167537565.2848425,1050897037.1269834,1115361461.332629,1033228589.2070321,NIF3L1
NINJ2,73916069.97816266,186231953.255797,153202951.715773,410159039.10922635,172023540.87721193,23222580.63287511,23222580.63287511,NINJ2
NIPA1,78347372.4885606,60168925.69312725,66325614.64252856,13749156.849616498,13749156.849616498,13749156.849616498,13749156.849616498,NIPA1
NIPBL,9212031.643407147,9212031.643407147,9212031.643407147,14532716.327851413,14532716.327851413,14532716.327851413,14532716.327851413,NIPBL
NIPSNAP1,8612980849.761726,7662712522.668235,8129102860.984522,7897282447.525488,6039421231.485675,7502942035.656693,5660334261.83581,NIPSNAP1
NIPSNAP3A,100605613.97205296,9324560.635144362,66177394.93324294,14656218.4397566,716758611.3627888,14656218.4397566,14656218.4397566,NIPSNAP3A
NISCH,100762090.63239712,150054310.08581138,104244894.5596324,36320189.426457256,225863836.26659447,167328569.82128626,265110994.2758028,NISCH
NIT1,835329738.4799026,1287295535.891221,1229352668.0280714,1319663860.3822966,1418069543.2056515,1482885192.1222315,1212780242.1664505,NIT1
NIT2,2083453323.181435,2181899146.9679327,1910806751.4239285,2129868984.8595982,2265027113.49631,1959751646.5228536,1497519054.227308,NIT2
NKIRAS1,26851659.19674451,9875440.613723524,9875440.613723524,11629409.779529838,11629409.779529838,11629409.779529838,11629409.779529838,NKIRAS1
NKIRAS2,24099551.91078105,9865254.56830762,9865254.56830762,12059776.582270533,12059776.582270533,12059776.582270533,12059776.582270533,NKIRAS2
NLGN1,9854953.91235346,9854953.91235346,9854953.91235346,10365991.953815224,10365991.953815224,10365991.953815224,10365991.953815224,NLGN1
NLGN2,361912088.79195046,283989654.5268025,275233031.8111707,319160817.42182714,314362433.995033,439738238.51338166,217580237.76333973,NLGN2
NLGN3,112496706.24121591,90857564.67364427,83860584.62207767,47592468.77062636,47592468.77062636,47592468.77062636,47592468.77062636,NLGN3
NLGN4X,91435783.76329488,86689436.40957691,60835767.74462338,15111692.466236714,15111692.466236714,15111692.466236714,15111692.466236714,NLGN4X
NLN,298214035.8776957,239732949.35494813,225718213.45552528,317877427.2614652,299532898.65832984,335555197.03459185,162359289.59920907,NLN
NLRX1,76444566.22453782,56607187.74570272,64706384.78465517,23457285.82378539,23457285.82378539,23457285.82378539,23457285.82378539,NLRX1
NME1,2606982929.671631,1113311105.079583,1233762218.1823435,1515912893.369125,2155469040.6851897,1530329176.9446766,1559206770.3619366,NME1
NME1-NME2,27695980499.5993,21489911535.696083,20454541773.663414,24052522235.140392,22019211272.562057,21478433593.375423,23001025719.521458,NME1-NME2
NME3,370807507.4648061,250268907.67828068,299609703.07962793,365840181.555505,411750796.54587233,371245767.20295066,317177358.48382294,NME3
NMRAL1,23145976.63056813,9414247.187926644,9414247.187926644,13581405.06725112,13581405.06725112,103318591.19477127,13581405.06725112,NMRAL1
NMT1,763816492.9852524,511574693.00071836,482390383.03910273,548117415.4229914,619798450.2635204,479826892.8393235,577923009.4119184,NMT1
NNT,16653143982.015081,15388821583.1004,15092941012.41139,18258360684.916702,16310748362.364084,16445676103.259315,14118188967.726498,NNT
NOL11,9868885.968898818,9868885.968898818,9868885.968898818,9142338.471838497,9142338.471838497,9142338.471838497,9142338.471838497,NOL11
NOL3,23106321.14372701,160283390.40480492,160817268.4998327,250467253.18797767,269535665.22551286,277454152.6663079,26506027.82875163,NOL3
NOL9,10050989.571919575,10050989.571919575,10050989.571919575,9399291.62607958,9399291.62607958,9399291.62607958,9399291.62607958,NOL9
NOLC1,35234719.57520231,40354998.74138986,65805925.73376615,17924004.41023527,17924004.41023527,17924004.41023527,17924004.41023527,NOLC1
NOMO3;NOMO2,613098862.4733121,452655819.9349541,443540487.3177946,335571876.13732773,311913479.1982869,384016139.359936,412952245.3977143,NOMO3
NONO,679145868.3287861,451450570.20956653,431579515.16527885,1193721950.8562598,806828745.3969853,1274424560.7189908,798277142.9394361,NONO
NOP56,56217037.3679191,85523698.08406286,71422845.47077218,100766230.79736169,28906959.760406986,199190334.3535884,112860482.25847758,NOP56
NOP58,49206283.10264261,70966129.35144877,39777906.77534611,36451670.66179612,152020055.41243985,181572845.15321636,36451670.66179612,NOP58
NOS1,25264560.94836902,50184666.01346066,6421398.91315443,99929871.58026944,148505358.72957554,22199411.086895186,22199411.086895186,NOS1
NOSIP,10225260.80466148,10225260.80466148,10225260.80466148,9697685.876121202,9697685.876121202,9697685.876121202,9697685.876121202,NOSIP
NOVA1,263221379.58450508,131721954.47543804,201701722.9490868,316943448.68124723,39894004.29579864,39894004.29579864,39894004.29579864,NOVA1
NOVA2,226764393.37422296,139947725.7288751,161255724.86224148,371208624.0953142,371107820.4979456,306542941.17967904,232939905.79557684,NOVA2
NPC1,10699373.648063617,10699373.648063617,10699373.648063617,55208338.63924589,10677728.23785167,62234662.92959821,94556868.28912234,NPC1
NPC2,60302849.61660053,234173159.4200586,315001638.64188135,169575904.60767934,74674891.05948238,325806612.04381067,214217331.49372795,NPC2
NPDC1,20445032.9092046,9854424.470788773,48338774.66258936,10463879.732308047,10463879.732308047,10463879.732308047,10463879.732308047,NPDC1
NPEPL1,9861228.979184676,9861228.979184676,9861228.979184676,9753406.360576984,9753406.360576984,9753406.360576984,9753406.360576984,NPEPL1
NPEPPS,23504393425.842827,20681852091.558018,20024315701.473537,19838339577.06247,20201185243.01017,20338144316.531,18344399044.339584,NPEPPS
NPLOC4,733481370.3508604,243531434.98115623,192291135.2793316,411138230.60622096,467180554.82205164,355172028.270377,200404787.66377142,NPLOC4
NPM1,2114413811.6213465,1904517489.4406235,2240963807.217689,2410390201.4207172,2393872467.832516,2279846846.3087783,2069228740.494731,NPM1
NPRL2,9827780.214807902,9827780.214807902,9827780.214807902,11664842.369007476,11664842.369007476,11664842.369007476,11664842.369007476,NPRL2
NPTN,3565640915.0243063,3115803360.641073,3512725576.719423,4069138424.56682,4785730970.141166,4166298401.837021,3576953275.106006,NPTN
NPTX1,1647591365.152091,1857425116.1806746,1780587665.8993003,1442048190.4364426,2026228866.951979,1575738082.181634,1750801176.187397,NPTX1
NPTX2,108865489.38377044,80757824.04283077,66435692.34978256,27322868.66692622,27322868.66692622,27322868.66692622,27322868.66692622,NPTX2
NPTXR,66607619.29806557,84461543.69164011,7075509.776777909,24803616.688343097,24803616.688343097,317864789.69326824,24803616.688343097,NPTXR
NPY,7353564.696731825,7353564.696731825,7353564.696731825,35861332.17699537,35861332.17699537,35861332.17699537,35861332.17699537,NPY
NQO1,137769839.21132308,572540067.0087429,298678307.72264504,174906369.65836903,604983616.3232663,1358171140.5175176,563512962.0047011,NQO1
NQO2,918566421.9371136,1635460391.8757048,851999419.5681652,1446245663.000285,908252604.046342,1383855759.548486,1564414461.3866215,NQO2
NR2F1;NR2F2,10308408.633546025,10308408.633546025,10308408.633546025,9927092.750843285,9927092.750843285,9927092.750843285,9927092.750843285,NR2F1
NRAS,9932275.514952453,9932275.514952453,9932275.514952453,11546067.6031763,11546067.6031763,11546067.6031763,11546067.6031763,NRAS
NRBP1,317616642.64977217,382239832.4162498,376307419.74993306,317168740.2209644,357587212.4088326,547431548.1192342,315779432.2721023,NRBP1
NRBP2,198898488.16589385,319225736.33807576,248790154.9002948,267159534.14526603,206899049.54318,332440777.15467113,47307593.17403753,NRBP2
NRCAM,14201388046.928068,13569157617.473259,13232340884.039295,15478885189.852943,14129420279.27195,14939383760.689096,12431023504.028584,NRCAM
NRD1,99348008.74069203,79906900.04145247,50889236.52026097,24862994.019127894,24862994.019127894,24862994.019127894,24862994.019127894,NRD1
NRGN,125114038.72609729,610111087.5519931,14082499.944635965,1078784462.0625198,334961792.22693986,515694792.4864628,302263138.24819136,NRGN
NRIP2,10171934.88022622,10171934.88022622,10171934.88022622,11293314.848789753,11293314.848789753,76440571.543521,11293314.848789753,NRIP2
NRIP3,10016927.742843587,10016927.742843587,10016927.742843587,9972881.651853653,9972881.651853653,9972881.651853653,9972881.651853653,NRIP3
NRN1,333561116.65893,279739813.3038332,315957819.35842144,306571079.06610525,467396104.97799546,300411010.32874155,193533773.1783492,NRN1
NRP1,134288663.35845566,120294209.97667924,156618992.3171045,16830955.548630152,16830955.548630152,763795246.3197883,16830955.548630152,NRP1
NRP2,17818484.39938515,51940171.38254052,46036723.06612029,11814464.704798905,11814464.704798905,11814464.704798905,11814464.704798905,NRP2
NRXN1,2607210304.3418484,1526724170.4023466,1205401433.199161,1874297436.091956,2001306388.43522,1643056521.0603044,1347476780.0916529,NRXN1
NRXN2,1667587842.6739988,709758050.2492955,423157388.855224,699478728.9590293,737366007.3320607,953924162.4466703,496259903.204564,NRXN2
NRXN3,5779140872.900755,2921293506.177328,1984831188.1690648,1994047234.691664,2333522426.702269,2528822460.114613,1898503714.5370462,NRXN3
NSDHL,130838129.07914849,179976339.23156393,168699566.96506172,104443299.74132524,115413482.24036728,210488859.17701045,107963226.06611606,NSDHL
NSF,41983373836.76683,51398101442.492836,49083769876.27067,57603334596.22768,53063216670.715515,53216454783.42037,50748845534.091415,NSF
NSFL1C,1636331561.602454,1476804053.0728185,1329689700.763016,1673252979.467535,1551150706.5331712,1353917296.333198,1293247712.4983242,NSFL1C
NSMF,27688837.138313346,9623464.522533603,9623464.522533603,10321727.049813772,10321727.049813772,10321727.049813772,10321727.049813772,NSMF
NSUN2,10667250.446288258,10667250.446288258,10667250.446288258,10515121.646917913,10515121.646917913,95959572.87170982,100453024.967172,NSUN2
NT5C,18162096.70837705,53130979.76293665,81537160.22916946,21551727.852580763,21551727.852580763,21551727.852580763,21551727.852580763,NT5C
NT5C1B;NT5C1B-RDH14,10082732.437561696,31477517.648561724,10082732.437561696,12001802.088262934,12001802.088262934,12001802.088262934,12001802.088262934,NT5C1B
NT5C2,203047570.1741031,200047465.518934,245796784.7993408,43323510.50794789,280558235.3728447,180427714.4188704,146868293.99962413,NT5C2
NT5C3A,9883233.12288176,9883233.12288176,9883233.12288176,9459494.55813108,9459494.55813108,9459494.55813108,9459494.55813108,NT5C3A
NT5DC1,47174429.482088596,187721546.59138507,109204874.77809905,127173377.40206768,105737255.8568368,130377909.79610664,128913466.85736209,NT5DC1
NT5DC3,920442131.37034,458616020.3391932,311807082.22113985,1070463643.9974687,859483218.1822934,608892088.1001081,441696497.5330944,NT5DC3
NT5E,536910588.0191324,690856854.65257,567454253.9871749,799476152.0478113,572797825.3678744,735101620.7806072,635978467.9859357,NT5E
NTM,3152316089.203978,1913140221.815591,1505270945.7448778,2178557245.0567923,1857735202.98612,2226918664.781356,1459612263.4936032,NTM
NTMT1,28431163.852673825,87426490.10524744,64400219.81138374,69994005.51554397,91776254.85143451,9696856.3793641,9696856.3793641,NTMT1
NTNG1,65432505.02607045,60780726.34451576,72734928.65900508,15062682.188604668,15062682.188604668,15062682.188604668,15062682.188604668,NTNG1
NTNG2,9059247.610340644,9059247.610340644,9059247.610340644,15957206.271409346,15957206.271409346,15957206.271409346,15957206.271409346,NTNG2
NTPCR,33201727.521522414,213187758.2280987,197490414.80667132,235261325.51330703,203701286.1491992,194774533.7002324,171965635.82532412,NTPCR
NTRK2,670968247.2481809,745784771.5514878,683974384.5351223,947593591.5836496,732767674.4917753,948467886.2697221,598015432.7491901,NTRK2
